StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:02:54.613251	1780426974.613251;2026-06-02	14:02:55.619871	1780426975.619871;00:00:01;00:00:10;10;9.94036;9.95818;0;0;10;100;100;0;10;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:003000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;98;2;0;0;0;0;0;0;0;;17;83;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:02:55.619933	1780426975.619933;2026-06-02	14:02:56.624900	1780426976.624900;00:00:01;00:00:11;10;9.96016;9.95745;0;0;10;110;110;0;10;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:001000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;108;2;0;0;0;0;0;0;0;;17;93;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:02:56.624966	1780426976.624966;2026-06-02	14:02:57.627926	1780426977.627926;00:00:01;00:00:12;10;9.98004;9.95851;0;0;10;120;120;0;10;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;118;2;0;0;0;0;0;0;0;;18;102;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:02:57.628008	1780426977.628008;2026-06-02	14:02:58.628194	1780426978.628194;00:00:01;00:00:13;10;10;9.96092;0;0;10;130;130;0;10;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:001000;00:00:00:002000;;128;2;0;0;0;0;0;0;0;;18;112;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:02:58.628333	1780426978.628333;2026-06-02	14:02:59.635175	1780426979.635175;00:00:01;00:00:14;10;9.94036;9.95874;0;0;10;140;140;0;10;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;138;2;0;0;0;0;0;0;0;;18;122;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:02:59.635287	1780426979.635287;2026-06-02	14:03:00.639285	1780426980.639285;00:00:01;00:00:15;10;9.97009;9.95884;0;0;10;150;150;0;10;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;148;2;0;0;0;0;0;0;0;;19;131;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:00.639396	1780426980.639396;2026-06-02	14:03:01.643404	1780426981.643404;00:00:01;00:00:16;10;9.96016;9.95892;0;0;10;160;160;0;10;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;158;2;0;0;0;0;0;0;0;;19;141;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:01.643486	1780426981.643486;2026-06-02	14:03:02.647388	1780426982.647388;00:00:01;00:00:17;10;9.97009;9.95899;0;0;10;170;170;0;10;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;167;3;0;0;0;0;0;0;0;;19;151;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:02.647462	1780426982.647462;2026-06-02	14:03:03.652259	1780426983.652259;00:00:01;00:00:18;10;9.96016;9.95851;0;0;10;180;180;0;10;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:012000;00:00:00:001000;00:00:00:002000;;177;3;0;0;0;0;0;0;0;;22;158;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:03.652360	1780426983.652360;2026-06-02	14:03:04.657712	1780426984.657712;00:00:01;00:00:19;10;9.95025;9.95807;0;0;10;190;190;0;10;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;187;3;0;0;0;0;0;0;0;;22;168;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:04.657817	1780426984.657817;2026-06-02	14:03:05.659804	1780426985.659804;00:00:01;00:00:20;10;9.99001;9.95917;0;0;10;200;200;0;10;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:007000;00:00:00:006000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;196;4;0;0;0;0;0;0;0;;23;177;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:05.659885	1780426985.659885;2026-06-02	14:03:06.663162	1780426986.663162;00:00:01;00:00:21;10;9.97009;9.95921;0;0;10;210;210;0;10;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;206;4;0;0;0;0;0;0;0;;26;184;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:06.663325	1780426986.663325;2026-06-02	14:03:07.667699	1780426987.667699;00:00:01;00:00:22;10;9.96016;9.95926;0;0;10;220;220;0;10;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;216;4;0;0;0;0;0;0;0;;28;192;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:07.667766	1780426987.667766;2026-06-02	14:03:08.673469	1780426988.673469;00:00:01;00:00:23;10;9.95025;9.95843;0;0;10;230;230;0;10;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;226;4;0;0;0;0;0;0;0;;30;200;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:08.673581	1780426988.673581;2026-06-02	14:03:09.679308	1780426989.679308;00:00:01;00:00:24;10;9.95025;9.95768;0;0;10;240;240;0;10;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;236;4;0;0;0;0;0;0;0;;32;208;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:09.679411	1780426989.679411;2026-06-02	14:03:10.684181	1780426990.684181;00:00:01;00:00:25;10;10.9562;9.99721;0;0;11;251;251;1;10;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;246;4;0;0;0;0;0;0;0;;34;216;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:10.684257	1780426990.684257;2026-06-02	14:03:11.687078	1780426991.687078;00:00:01;00:00:26;10;9.98004;9.99617;0;0;10;261;261;1;10;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;257;4;0;0;0;0;0;0;0;;36;224;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:11.687142	1780426991.687142;2026-06-02	14:03:12.691933	1780426992.691933;00:00:01;00:00:27;10;9.96016;9.99447;0;0;10;271;271;1;10;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;267;4;0;0;0;0;0;0;0;;36;234;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:12.692016	1780426992.692016;2026-06-02	14:03:13.695380	1780426993.695380;00:00:01;00:00:28;10;9.97009;9.9936;0;0;10;281;281;0;11;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;277;4;0;0;0;0;0;0;0;;38;243;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:13.695442	1780426993.695442;2026-06-02	14:03:14.700922	1780426994.700922;00:00:01;00:00:29;10;9.95025;9.9921;0;0;10;291;291;0;10;291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;287;4;0;0;0;0;0;0;0;;41;250;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:14.700991	1780426994.700991;2026-06-02	14:03:15.705637	1780426995.705637;00:00:01;00:00:30;10;9.96016;9.99071;0;0;10;301;301;0;10;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:002000;00:00:00:002000;;297;4;0;0;0;0;0;0;0;;43;258;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:15.705745	1780426995.705745;2026-06-02	14:03:16.709221	1780426996.709221;00:00:01;00:00:31;10;9.97009;9.98972;0;0;10;311;311;0;10;311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;307;4;0;0;0;0;0;0;0;;44;267;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:16.709303	1780426996.709303;2026-06-02	14:03:17.715589	1780426997.715589;00:00:01;00:00:32;10;9.94036;9.98818;0;0;10;321;321;0;10;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:005000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:004000;00:00:00:002000;;317;4;0;0;0;0;0;0;0;;46;275;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:17.715654	1780426997.715654;2026-06-02	14:03:18.719369	1780426998.719369;00:00:01;00:00:33;10;9.97009;9.98733;0;0;10;331;331;0;10;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:005000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;327;4;0;0;0;0;0;0;0;;48;283;0;0;0;0;0;0;0;
2026-06-02	14:02:45.576927	1780426965.576927;2026-06-02	14:03:18.719438	1780426998.719438;2026-06-02	14:03:19.726782	1780426999.726782;00:00:01;00:00:34;10;9.93049;9.98565;0;0;10;341;341;0;10;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:001000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:003000;00:00:00:002000;;337;4;0;0;0;0;0;0;0;;52;289;0;0;0;0;0;0;0;
