StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:45.039707	1780440705.039707;2026-06-02	17:51:46.040681	1780440706.040681;00:00:01;00:00:10;130;130;129.919;0;0;130;1304;1304;1;131;1303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;1298;5;0;0;0;0;0;0;0;;502;801;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:46.040744	1780440706.040744;2026-06-02	17:51:47.047822	1780440707.047822;00:00:01;00:00:11;130;130.089;129.935;0;0;131;1435;1435;2;130;1433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;1429;5;0;0;0;0;0;0;0;;558;875;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:47.047895	1780440707.047895;2026-06-02	17:51:48.051333	1780440708.051333;00:00:01;00:00:12;130;129.611;129.897;0;0;130;1565;1565;1;131;1564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;1557;8;0;0;0;0;0;0;0;;594;970;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:48.051399	1780440708.051399;2026-06-02	17:51:49.056345	1780440709.056345;00:00:01;00:00:13;130;130.478;129.932;0;0;131;1696;1696;1;131;1695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;1684;11;0;0;0;0;0;0;0;;638;1057;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:49.056435	1780440709.056435;2026-06-02	17:51:50.063740	1780440710.063740;00:00:01;00:00:14;130;130.089;129.943;0;0;131;1827;1827;2;130;1825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:010000;00:00:00:003000;00:00:00:003000;;1814;12;0;0;0;0;0;0;0;;681;1144;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:50.063812	1780440710.063812;2026-06-02	17:51:51.067562	1780440711.067562;00:00:01;00:00:15;130;129.611;129.912;0;0;130;1957;1957;1;131;1956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;1943;14;0;0;0;0;0;0;0;;732;1224;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:51.067628	1780440711.067628;2026-06-02	17:51:52.072714	1780440712.072714;00:00:01;00:00:16;130;130.348;129.94;0;0;131;2088;2088;2;130;2086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2071;16;0;0;0;0;0;0;0;;782;1304;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:52.072781	1780440712.072781;2026-06-02	17:51:53.076754	1780440713.076754;00:00:01;00:00:17;130;129.611;129.913;0;0;130;2218;2218;1;131;2217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2201;17;0;0;0;0;0;0;0;;831;1386;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:53.076868	1780440713.076868;2026-06-02	17:51:54.080532	1780440714.080532;00:00:01;00:00:18;130;130.608;129.944;0;0;131;2349;2349;2;130;2347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2330;18;0;0;0;0;0;0;0;;880;1467;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:54.080581	1780440714.080581;2026-06-02	17:51:55.083385	1780440715.083385;00:00:01;00:00:19;130;129.741;129.927;0;0;130;2479;2479;1;131;2478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:002000;00:00:00:003000;;2461;18;0;0;0;0;0;0;0;;926;1552;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:55.083466	1780440715.083466;2026-06-02	17:51:56.088268	1780440716.088268;00:00:01;00:00:20;130;130.478;129.948;0;0;131;2610;2610;1;131;2609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2592;18;0;0;0;0;0;0;0;;978;1631;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:56.088319	1780440716.088319;2026-06-02	17:51:57.092082	1780440717.092082;00:00:01;00:00:21;130;129.611;129.926;0;0;130;2740;2740;1;130;2739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2722;18;0;0;0;0;0;0;0;;1033;1706;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:57.092160	1780440717.092160;2026-06-02	17:51:58.097577	1780440718.097577;00:00:01;00:00:22;130;130.348;129.945;0;0;131;2871;2871;1;131;2870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2852;18;0;0;0;0;0;0;0;;1082;1788;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:58.097678	1780440718.097678;2026-06-02	17:51:59.101409	1780440719.101409;00:00:01;00:00:23;130;129.611;129.925;0;0;130;3001;3001;1;130;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;2983;18;0;0;0;0;0;0;0;;1127;1873;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:51:59.101457	1780440719.101457;2026-06-02	17:52:00.107266	1780440720.107266;00:00:01;00:00:24;130;131.343;129.978;0;0;132;3133;3133;2;131;3131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3109;22;0;0;0;0;0;0;0;;1183;1948;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:00.107325	1780440720.107325;2026-06-02	17:52:01.111536	1780440721.111536;00:00:01;00:00:25;130;129.482;129.959;0;0;130;3263;3263;2;130;3261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3237;26;0;0;0;0;0;0;0;;1233;2028;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:01.111592	1780440721.111592;2026-06-02	17:52:02.116118	1780440722.116118;00:00:01;00:00:26;130;130.478;129.974;0;0;131;3394;3394;2;131;3392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3365;29;0;0;0;0;0;0;0;;1285;2107;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:02.116166	1780440722.116166;2026-06-02	17:52:03.119670	1780440723.119670;00:00:01;00:00:27;130;129.611;129.96;0;0;130;3524;3524;1;131;3523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3494;30;0;0;0;0;0;0;0;;1332;2191;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:03.119727	1780440723.119727;2026-06-02	17:52:04.122107	1780440724.122107;00:00:01;00:00:28;130;130.739;129.983;0;0;131;3655;3655;2;130;3653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3620;34;0;0;0;0;0;0;0;;1382;2271;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:04.122205	1780440724.122205;2026-06-02	17:52:05.128648	1780440725.128648;00:00:01;00:00:29;130;129.225;129.957;0;0;130;3785;3785;1;131;3784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3750;35;0;0;0;0;0;0;0;;1432;2352;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:05.128712	1780440725.128712;2026-06-02	17:52:06.131557	1780440726.131557;00:00:01;00:00:30;130;130.739;129.979;0;0;131;3916;3916;2;130;3914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;3880;36;0;0;0;0;0;0;0;;1483;2431;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:06.131626	1780440726.131626;2026-06-02	17:52:07.135846	1780440727.135846;00:00:01;00:00:31;130;129.482;129.963;0;0;130;4046;4046;1;131;4045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;4010;36;0;0;0;0;0;0;0;;1534;2511;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:07.135908	1780440727.135908;2026-06-02	17:52:08.140434	1780440728.140434;00:00:01;00:00:32;130;130.478;129.975;0;0;131;4177;4177;2;130;4175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;4138;38;0;0;0;0;0;0;0;;1581;2594;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:08.140486	1780440728.140486;2026-06-02	17:52:09.143753	1780440729.143753;00:00:01;00:00:33;130;129.611;129.964;0;0;130;4307;4307;1;131;4306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:010000;00:00:00:011000;00:00:00:002000;00:00:00:003000;;4268;38;0;0;0;0;0;0;0;;1630;2676;0;0;0;0;0;0;0;
2026-06-02	17:51:36.002847	1780440696.002847;2026-06-02	17:52:09.143813	1780440729.143813;2026-06-02	17:52:10.144680	1780440730.144680;00:00:01;00:00:34;130;131;129.99;0;0;131;4438;4438;2;130;4436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:003000;00:00:00:002000;00:00:00:011000;00:00:00:011000;00:00:00:003000;00:00:00:003000;;4396;41;0;0;0;0;0;0;0;;1680;2756;0;0;0;0;0;0;0;
