StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);FailedTestDoesntMatch(P);FailedTestDoesntMatch(C);FailedTestShouldntMatch(P);FailedTestShouldntMatch(C);FailedStrcmpDoesntMatch(P);FailedStrcmpDoesntMatch(C);FailedStrcmpShouldntMatch(P);FailedStrcmpShouldntMatch(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_<500;ResponseTimeRepartition1_<1000;ResponseTimeRepartition1_<2000;ResponseTimeRepartition1_>=2000;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_<30000;CallLengthRepartition_>=30000;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:20.989195	1780440500.989195;2026-06-02	17:48:21.996332	1780440501.996332;00:00:01;00:00:16;80;80.4369;79.9801;0;0;81;1286;1286;1;81;1285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1277;8;0;0;0;0;0;0;0;;363;922;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:21.996424	1780440501.996424;2026-06-02	17:48:23.000198	1780440503.000198;00:00:01;00:00:17;80;79.7607;79.9625;0;0;80;1366;1366;1;80;1365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1358;8;0;0;0;0;0;0;0;;391;974;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:23.000248	1780440503.000248;2026-06-02	17:48:24.003877	1780440504.003877;00:00:01;00:00:18;80;79.7607;79.9513;0;0;80;1446;1446;0;81;1446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1438;8;0;0;0;0;0;0;0;;422;1024;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:24.003937	1780440504.003937;2026-06-02	17:48:25.004173	1780440505.004173;00:00:01;00:00:19;80;81;80.0021;0;0;81;1527;1527;2;79;1525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1518;8;0;0;0;0;0;0;0;;447;1078;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:25.004292	1780440505.004292;2026-06-02	17:48:26.011587	1780440506.011587;00:00:01;00:00:20;80;79.4439;79.9741;0;0;80;1607;1607;1;81;1606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1598;8;0;0;0;0;0;0;0;;464;1142;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:26.011636	1780440506.011636;2026-06-02	17:48:27.011967	1780440507.011967;00:00:01;00:00:21;80;80;79.9753;0;0;80;1687;1687;1;80;1686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1678;9;0;0;0;0;0;0;0;;487;1199;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:27.012075	1780440507.012075;2026-06-02	17:48:28.020201	1780440508.020201;00:00:01;00:00:22;80;79.3651;79.9439;0;0;80;1767;1767;0;81;1767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:002000;00:00:00:003000;;1758;9;0;0;0;0;0;0;0;;509;1258;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:28.020249	1780440508.020249;2026-06-02	17:48:29.024120	1780440509.024120;00:00:01;00:00:23;80;80.7577;79.9792;0;0;81;1848;1848;1;80;1847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1837;10;0;0;0;0;0;0;0;;531;1316;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:29.024206	1780440509.024206;2026-06-02	17:48:30.027310	1780440510.027310;00:00:01;00:00:24;80;79.7607;79.9668;0;0;80;1928;1928;1;80;1927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1917;11;0;0;0;0;0;0;0;;553;1374;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:30.027372	1780440510.027372;2026-06-02	17:48:31.032079	1780440511.032079;00:00:01;00:00:25;80;79.6813;79.9554;0;0;80;2008;2008;0;81;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;1994;14;0;0;0;0;0;0;0;;576;1432;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:31.032158	1780440511.032158;2026-06-02	17:48:32.035912	1780440512.035912;00:00:01;00:00:26;80;80.7577;79.9832;0;0;81;2089;2089;1;80;2088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2075;14;0;0;0;0;0;0;0;;600;1488;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:32.035981	1780440512.035981;2026-06-02	17:48:33.036479	1780440513.036479;00:00:01;00:00:27;80;80;79.9808;0;0;80;2169;2169;1;80;2168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:004000;00:00:00:003000;;2153;15;0;0;0;0;0;0;0;;623;1545;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:33.036545	1780440513.036545;2026-06-02	17:48:34.043992	1780440514.043992;00:00:01;00:00:28;80;79.4439;79.9616;0;0;80;2249;2249;1;80;2248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2234;15;0;0;0;0;0;0;0;;643;1605;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:34.044067	1780440514.044067;2026-06-02	17:48:35.051747	1780440515.051747;00:00:01;00:00:29;80;80.4369;79.9753;0;0;81;2330;2330;1;81;2329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2315;15;0;0;0;0;0;0;0;;663;1666;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:35.051816	1780440515.051816;2026-06-02	17:48:36.055421	1780440516.055421;00:00:01;00:00:30;80;79.7607;79.9655;0;0;80;2410;2410;0;81;2410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2395;15;0;0;0;0;0;0;0;;686;1724;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:36.055480	1780440516.055480;2026-06-02	17:48:37.059338	1780440517.059338;00:00:01;00:00:31;80;80.7577;79.9884;0;0;81;2491;2491;1;80;2490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2473;17;0;0;0;0;0;0;0;;708;1782;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:37.059403	1780440517.059403;2026-06-02	17:48:38.063481	1780440518.063481;00:00:01;00:00:32;80;79.6813;79.9788;0;0;80;2571;2571;1;80;2570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2554;17;0;0;0;0;0;0;0;;733;1837;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:38.063548	1780440518.063548;2026-06-02	17:48:39.068211	1780440519.068211;00:00:01;00:00:33;80;79.6813;79.9674;0;0;80;2651;2651;1;80;2650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:013000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2631;20;0;0;0;0;0;0;0;;750;1900;0;0;0;0;0;0;0;
2026-06-02	17:48:05.917124	1780440485.917124;2026-06-02	17:48:39.068276	1780440519.068276;2026-06-02	17:48:40.072198	1780440520.072198;00:00:01;00:00:34;80;80.7577;79.9883;0;0;81;2732;2732;2;80;2730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:004000;00:00:00:002000;00:00:00:002000;00:00:00:012000;00:00:00:012000;00:00:00:003000;00:00:00:003000;;2712;20;0;0;0;0;0;0;0;;768;1962;0;0;0;0;0;0;0;
